Year,Month,Day,Hour,Minute,Second,nSAT,Lon,Lat,Alt1,Alt2,hAcc,vAcc,speed,speedAcc,PDOP
2021,10,17,16,50,55,9,192693900,474867900,195868.88,156718.89,6402,8604,33175.98,708,211
2021,10,17,16,50,56,9,192693100,474867680,195642.88,156492.89,6409,8604,33068.98,711,211
2021,10,17,16,50,56,9,192692290,474867420,195686.88,156536.89,6418,8606,33065.98,724,211
2021,10,17,16,50,56,9,192691470,474867200,196043.88,156893.89,6425,8602,33146.98,723,211
2021,10,17,16,50,56,9,192690640,474866980,196163.88,157013.89,6432,8599,33274.98,723,211
2021,10,17,16,50,56,9,192689810,474866750,196413.88,157262.89,6440,8598,33338.98,732,211
2021,10,17,16,50,57,9,192688940,474866530,196680.86,157529.89,6453,8597,33587.98,728,211
2021,10,17,16,50,57,9,192688140,474866340,196512.88,157362.89,6468,8594,33325.98,720,211
2021,10,17,16,50,57,9,192687340,474866110,196347.88,157197.89,6484,8591,33138.98,723,211
2021,10,17,16,50,57,9,192686540,474865920,196391.88,157240.89,6500,8589,32920.98,729,211
2021,10,17,16,50,57,9,192685760,474865700,196246.88,157095.89,6520,8590,32708.98,741,211
2021,10,17,16,50,58,9,192684960,474865500,196349.88,157198.89,6542,8587,32614.98,740,211
2021,10,17,16,50,58,9,192684140,474865280,196228.88,157077.89,6567,8588,32551.98,754,211
2021,10,17,16,50,58,9,192683330,474865060,196341.88,157190.89,6593,8584,32789.98,755,211
2021,10,17,16,50,58,10,192682500,474864830,195972.88,156821.89,6591,8537,32908.98,737,149
2021,10,17,16,50,58,9,192681700,474864610,196119.88,156968.89,6612,8532,32890.98,738,211
2021,10,17,16,50,59,9,192680850,474864380,196046.88,156895.89,6623,8529,33037.98,765,211
2021,10,17,16,50,59,9,192680020,474864190,195956.88,156805.89,6631,8526,33018.98,786,211
2021,10,17,16,50,59,9,192679180,474864000,195896.88,156745.89,6630,8525,33030.98,778,211
2021,10,17,16,50,59,9,192678350,474863810,195653.88,156502.89,6627,8527,33116.98,774,211
2021,10,17,16,50,59,9,192677500,474863650,195276.88,156125.89,6586,8521,33231.98,719,211
2021,10,17,16,51,0,9,192676690,474863460,195118.88,155967.89,6569,8526,33065.98,720,211
2021,10,17,16,51,0,9,192675860,474863260,194743.88,155592.89,6557,8530,33141.98,731,211
2021,10,17,16,51,0,9,192675040,474863070,194390.88,155239.89,6543,8537,33077.98,732,211
2021,10,17,16,51,0,9,192674240,474862880,193648.88,154497.89,6537,8543,32863.98,741,211
2021,10,17,16,51,0,9,192673380,474862690,193398.88,154247.89,6509,8544,33240.98,730,211
2021,10,17,16,51,1,9,192672530,474862500,193013.88,153861.89,6494,8558,33553.98,726,211
2021,10,17,16,51,1,9,192671680,474862300,192786.88,153634.89,6475,8554,33593.98,709,211
2021,10,17,16,51,1,9,192670830,474862140,192637.88,153485.89,6455,8550,33556.98,691,211
2021,10,17,16,51,1,9,192669980,474861950,192776.88,153625.89,6439,8550,33705.98,688,211
2021,10,17,16,51,1,9,192669140,474861790,192647.88,153495.89,6425,8543,33572.98,693,211
2021,10,17,16,51,2,9,192668300,474861630,192376.88,153224.89,6416,8541,33454.98,694,211
2021,10,17,16,51,2,9,192667460,474861470,192211.88,153059.89,6412,8543,33491.98,700,211
2021,10,17,16,51,2,9,192666610,474861280,192135.88,152983.89,6410,8546,33540.98,701,211
2021,10,17,16,51,2,9,192665760,474861120,191840.88,152688.89,6407,8548,33557.98,693,211
2021,10,17,16,51,2,8,192664910,474860960,191692.88,152540.89,6411,8554,33484.98,680,232
2021,10,17,16,51,3,8,192664080,474860830,191886.88,152734.89,6401,8555,33256.98,589,232
2021,10,17,16,51,3,8,192663230,474860700,192191.88,153039.89,6396,8551,33228.98,602,232
2021,10,17,16,51,3,8,192662380,474860580,192441.88,153288.89,6393,8545,33093.98,547,232
2021,10,17,16,51,3,8,192661550,474860450,192362.88,153209.89,6396,8541,32915.98,547,232
2021,10,17,16,51,3,8,192660700,474860320,192418.88,153265.89,6400,8538,32887.98,556,232
2021,10,17,16,51,4,8,192659860,474860190,192371.88,153218.89,6404,8536,32865.98,558,232
2021,10,17,16,51,4,8,192658990,474860060,192365.88,153212.89,6409,8533,32883.98,559,232
2021,10,17,16,51,4,8,192658140,474859970,192334.88,153181.89,6411,8527,32762.98,565,232
2021,10,17,16,51,4,8,192657300,474859840,192613.88,153460.89,6424,8520,32666.98,642,232
2021,10,17,16,51,4,8,192656460,474859710,192718.88,153565.89,6439,8514,32586.98,685,232
2021,10,17,16,51,5,8,192655620,474859580,192825.88,153672.89,6460,8512,32581.98,717,232
2021,10,17,16,51,5,8,192654770,474859490,192785.88,153632.89,6487,8515,32596.98,748,232
2021,10,17,16,51,5,8,192653920,474859360,192773.88,153620.89,6514,8517,32640.98,754,232
2021,10,17,16,51,5,8,192653090,474859260,192823.88,153670.89,6544,8521,32551.98,757,232
2021,10,17,16,51,5,8,192652240,474859170,192722.88,153569.89,6573,8523,32432.98,760,232
2021,10,17,16,51,6,8,192651390,474859070,192763.88,153609.89,6601,8524,32507.98,751,232
2021,10,17,16,51,6,9,192650540,474858980,192699.88,153546.89,6621,8521,32482.98,751,211
2021,10,17,16,51,6,9,192649660,474858940,192439.88,153286.89,6604,8493,32596.98,729,211
2021,10,17,16,51,6,9,192648800,474858880,192425.88,153271.89,6603,8474,32603.98,730,211
2021,10,17,16,51,6,9,192647940,474858850,192251.88,153098.89,6609,8456,32502.98,742,211
2021,10,17,16,51,7,9,192647070,474858780,191869.88,152715.89,6616,8440,32447.98,749,211
2021,10,17,16,51,7,9,192646220,474858720,191599.88,152445.89,6621,8426,32407.98,753,211
2021,10,17,16,51,7,9,192645360,474858690,191369.88,152215.89,6638,8415,32366.98,759,211
2021,10,17,16,51,7,9,192644510,474858620,191308.88,152155.89,6650,8404,32382.98,758,211
2021,10,17,16,51,7,9,192643650,474858560,191212.88,152058.89,6665,8394,32488.98,758,211
2021,10,17,16,51,8,9,192642800,474858500,191161.88,152007.89,6681,8385,32432.98,760,211
2021,10,17,16,51,8,9,192641940,474858460,191107.88,151953.89,6703,8385,32436.98,788,211
2021,10,17,16,51,8,9,192641070,474858430,191252.88,152097.89,6722,8384,32435.98,790,211
2021,10,17,16,51,8,9,192640180,474858400,191209.88,152055.89,6736,8384,32741.98,791,211
2021,10,17,16,51,8,9,192639280,474858370,191247.88,152093.89,6751,8387,32957.98,795,211
2021,10,17,16,51,9,9,192638380,474858370,191188.88,152033.89,6772,8390,33030.98,801,211
2021,10,17,16,51,9,9,192637520,474858340,190981.88,151826.89,6795,8396,32993.98,807,211
2021,10,17,16,51,9,9,192636660,474858300,190792.88,151637.89,6818,8403,32825.98,811,211
2021,10,17,16,51,9,9,192635810,474858240,190675.88,151520.89,6836,8411,32701.98,805,211
2021,10,17,16,51,9,9,192634930,474858210,190601.88,151446.89,6846,8419,32667.98,791,211
2021,10,17,16,51,10,9,192634060,474858180,190446.88,151291.89,6852,8427,32694.98,778,211
2021,10,17,16,51,10,9,192633170,474858140,190213.88,151058.89,6833,8432,32865.98,711,211
2021,10,17,16,51,10,9,192632270,474858140,189948.88,150793.89,6847,8445,33008.98,762,211
2021,10,17,16,51,10,9,192631360,474858110,189789.88,150634.89,6857,8457,33286.98,786,211
2021,10,17,16,51,10,9,192630460,474858080,189773.88,150617.89,6871,8469,33433.98,801,211
2021,10,17,16,51,11,9,192629570,474858080,189598.88,150443.89,6877,8475,33554.98,795,211
2021,10,17,16,51,11,8,192628660,474858080,189510.88,150355.89,6889,8487,33654.98,795,232
2021,10,17,16,51,11,8,192627730,474858080,189432.88,150277.89,6901,8500,33826.98,799,232
2021,10,17,16,51,11,8,192626850,474858080,189234.88,150078.89,6917,8510,33709.98,801,232
2021,10,17,16,51,11,9,192625950,474858050,189155.88,150000.89,6931,8514,33701.98,811,211
2021,10,17,16,51,12,9,192625060,474858020,189193.88,150037.89,6941,8517,33606.98,807,211
2021,10,17,16,51,12,9,192624140,474858020,189070.88,149915.89,6958,8523,33671.98,822,211
2021,10,17,16,51,12,9,192623230,474858020,188943.88,149787.89,6975,8530,33771.98,838,211
2021,10,17,16,51,12,9,192622340,474858050,188673.88,149517.89,6991,8528,33645.98,833,211
2021,10,17,16,51,12,9,192621420,474858080,188421.88,149265.89,6998,8526,33582.98,816,211
2021,10,17,16,51,13,9,192620540,474858080,188204.88,149048.89,6984,8507,33450.98,755,211
2021,10,17,16,51,13,9,192619630,474858110,188216.88,149059.89,6979,8493,33598.98,732,211
2021,10,17,16,51,13,9,192618740,474858110,188401.88,149244.89,6974,8475,33524.98,722,211
2021,10,17,16,51,13,9,192617860,474858140,188035.88,148878.89,6969,8464,33313.98,728,211
2021,10,17,16,51,13,9,192616990,474858140,187897.88,148741.89,6969,8448,33169.98,732,211
2021,10,17,16,51,14,9,192616100,474858140,187585.88,148428.89,6966,8429,33228.98,731,211
2021,10,17,16,51,14,9,192615220,474858140,187029.88,147873.89,6961,8410,33139.98,726,211
2021,10,17,16,51,14,9,192614320,474858140,186778.88,147621.89,6955,8399,33128.98,729,211
2021,10,17,16,51,14,9,192613440,474858140,186567.88,147411.91,6953,8378,33052.98,727,211
2021,10,17,16,51,14,9,192612590,474858180,186151.88,146994.91,6952,8359,32693.98,728,211
2021,10,17,16,51,15,9,192611730,474858210,185884.88,146727.91,6950,8346,32634.98,737,211
2021,10,17,16,51,15,9,192610830,474858240,185944.88,146787.91,6942,8326,32747.98,723,211
2021,10,17,16,51,15,9,192609940,474858270,185947.88,146790.91,6938,8309,32934.98,721,211
2021,10,17,16,51,15,9,192609060,474858300,185934.88,146777.91,6936,8292,33046.98,717,211
2021,10,17,16,51,15,9,192608180,474858340,185839.88,146682.91,6934,8278,32980.98,721,211
2021,10,17,16,51,16,9,192607300,474858340,185813.88,146656.91,6936,8271,32931.98,730,211
2021,10,17,16,51,16,9,192606430,474858400,185508.88,146351.91,6943,8259,32769.98,744,211
2021,10,17,16,51,16,9,192605540,474858430,185048.88,145891.91,6947,8247,32838.98,746,211
2021,10,17,16,51,16,9,192604670,474858460,184574.88,145416.91,6951,8239,32854.98,752,211
2021,10,17,16,51,16,9,192603790,474858500,184215.88,145058.91,6954,8240,32822.98,753,211
2021,10,17,16,51,17,9,192602900,474858530,184025.88,144867.91,6940,8229,32964.98,672,211
2021,10,17,16,51,17,9,192602030,474858560,183885.88,144727.91,6929,8220,32875.98,652,211
2021,10,17,16,51,17,9,192601150,474858620,183732.88,144574.91,6920,8213,33034.98,651,211
2021,10,17,16,51,17,9,192600260,474858660,183867.88,144709.91,6915,8215,33099.98,700,211
2021,10,17,16,51,17,9,192599390,474858690,183911.88,144753.91,6913,8221,33034.98,721,211
2021,10,17,16,51,18,9,192598530,474858750,184152.88,144993.91,6908,8224,32915.98,722,211
2021,10,17,16,51,18,9,192597650,474858780,184014.88,144856.91,6901,8226,32787.98,724,211
2021,10,17,16,51,18,9,192596800,474858820,183961.88,144802.91,6894,8229,32705.98,728,211
2021,10,17,16,51,18,9,192595920,474858880,183594.88,144435.91,6884,8233,32759.98,729,211
2021,10,17,16,51,18,9,192595040,474858910,183315.88,144157.91,6872,8237,32793.98,728,211
2021,10,17,16,51,19,9,192594160,474858980,183056.88,143898.91,6861,8240,32875.98,732,211
2021,10,17,16,51,19,9,192593300,474859040,182852.88,143693.91,6845,8243,32829.98,726,211
2021,10,17,16,51,19,9,192592420,474859140,182392.88,143233.91,6826,8240,32896.98,719,211
2021,10,17,16,51,19,9,192591550,474859170,182152.88,142993.91,6809,8240,32791.98,724,211
2021,10,17,16,51,19,9,192590690,474859230,182382.88,143224.91,6755,8196,32816.98,720,211
2021,10,17,16,51,20,9,192589790,474859300,182470.88,143311.91,6717,8166,33068.98,722,211
2021,10,17,16,51,20,9,192588910,474859360,182713.88,143554.91,6683,8142,33056.98,724,211
2021,10,17,16,51,20,9,192588020,474859460,182697.88,143538.91,6651,8125,33136.98,725,211
2021,10,17,16,51,20,9,192587140,474859520,182641.88,143482.91,6618,8100,33168.98,702,211
2021,10,17,16,51,20,9,192586270,474859620,182563.88,143403.91,6583,8074,33099.98,684,211
2021,10,17,16,51,21,9,192585390,474859680,182557.88,143398.91,6556,8060,33061.98,713,211
2021,10,17,16,51,21,9,192584530,474859780,182438.88,143279.91,6542,8060,32985.98,737,211
2021,10,17,16,51,21,9,192583650,474859870,182311.88,143152.91,6529,8069,33091.98,756,211
2021,10,17,16,51,21,9,192582800,474859940,181956.88,142797.91,6516,8081,33047.98,768,211
2021,10,17,16,51,21,9,192581950,474860030,181734.88,142574.91,6504,8092,32792.98,761,211
2021,10,17,16,51,22,9,192581100,474860130,181607.88,142447.91,6491,8103,32620.98,722,211
2021,10,17,16,51,22,9,192580240,474860220,181620.88,142461.91,6486,8116,32604.98,753,211
2021,10,17,16,51,22,9,192579380,474860320,181576.88,142416.91,6482,8129,32764.98,767,211
2021,10,17,16,51,22,9,192578510,474860380,181595.88,142435.91,6482,8146,32759.98,782,211
2021,10,17,16,51,22,9,192577660,474860510,181692.88,142532.91,6484,8163,32659.98,785,211
2021,10,17,16,51,23,9,192576800,474860610,181831.88,142671.91,6482,8181,32684.98,770,211
2021,10,17,16,51,23,9,192575940,474860740,181910.88,142750.91,6484,8200,32739.98,778,211
2021,10,17,16,51,23,9,192575090,474860830,181998.88,142838.91,6491,8223,32675.98,804,211
2021,10,17,16,51,23,9,192574240,474860930,182052.88,142891.91,6500,8247,32664.98,819,211
2021,10,17,16,51,23,9,192573380,474861020,182165.88,143005.91,6515,8272,32713.98,838,211
2021,10,17,16,51,24,9,192572540,474861150,182173.88,143012.91,6532,8297,32637.98,854,211
2021,10,17,16,51,24,8,192571700,474861280,182059.88,142898.91,6557,8335,32476.98,887,309
2021,10,17,16,51,24,8,192570880,474861380,182031.88,142870.91,6586,8377,32188.98,908,309
2021,10,17,16,51,24,8,192570060,474861500,182114.88,142953.91,6614,8416,31973.98,927,309
2021,10,17,16,51,24,8,192569250,474861600,182192.88,143031.91,6642,8456,31959.98,926,309
2021,10,17,16,51,25,8,192568420,474861700,182112.88,142951.91,6670,8496,31967.98,933,309
2021,10,17,16,51,25,8,192567550,474861820,182185.88,143024.91,6702,8537,32181.98,945,309
2021,10,17,16,51,25,8,192566690,474861920,182163.88,143001.91,6732,8578,32376.98,937,309
2021,10,17,16,51,25,8,192565840,474861980,182179.88,143018.91,6757,8619,32482.98,933,309
2021,10,17,16,51,25,8,192564960,474862110,182201.88,143040.91,6775,8661,32705.98,917,309
2021,10,17,16,51,26,8,192564110,474862240,182246.88,143085.91,6790,8700,32680.98,897,309
2021,10,17,16,51,26,8,192563260,474862340,182292.88,143131.91,6807,8740,32645.98,888,309
2021,10,17,16,51,26,8,192562400,474862430,182310.88,143149.91,6819,8778,32739.98,870,309
2021,10,17,16,51,26,8,192561550,474862560,182282.88,143120.91,6832,8818,32770.98,857,309
2021,10,17,16,51,26,8,192560670,474862690,182245.88,143084.91,6848,8859,32891.98,854,309
2021,10,17,16,51,27,8,192559840,474862820,182077.88,142915.91,6869,8902,32807.98,856,309
2021,10,17,16,51,27,8,192558990,474862910,181736.88,142574.91,6882,8943,32723.98,849,309
2021,10,17,16,51,27,8,192558140,474863010,181787.88,142625.91,6894,8987,32746.98,842,309
2021,10,17,16,51,27,8,192557310,474863140,181653.88,142491.91,6907,9032,32715.98,838,309
2021,10,17,16,51,27,8,192556450,474863230,181499.88,142337.91,6927,9075,32760.98,837,309
2021,10,17,16,51,28,8,192555600,474863360,181562.88,142399.91,6949,9119,32842.98,838,309
2021,10,17,16,51,28,8,192554740,474863460,181691.88,142528.91,6939,9161,32893.98,689,309
2021,10,17,16,51,28,8,192553890,474863580,181799.88,142637.91,6944,9204,32876.98,660,309
2021,10,17,16,51,28,8,192553040,474863680,181923.88,142761.91,6948,9247,32799.98,647,309
2021,10,17,16,51,28,8,192552190,474863780,182162.88,143000.91,6953,9289,32752.98,644,309
2021,10,17,16,51,29,8,192551340,474863900,182264.88,143101.91,6968,9334,32703.98,719,309
2021,10,17,16,51,29,8,192550500,474864000,182396.88,143233.91,6983,9378,32726.98,765,309
2021,10,17,16,51,29,8,192549630,474864130,182319.88,143156.91,7004,9426,32754.98,797,309
2021,10,17,16,51,29,8,192548770,474864260,182190.88,143027.91,7017,9471,32826.98,812,309
2021,10,17,16,51,29,8,192547920,474864380,182022.88,142859.91,7035,9516.99,32744.98,825,309
2021,10,17,16,51,30,8,192547060,474864480,182064.88,142901.91,7062,9563.99,32681.98,842,309
2021,10,17,16,51,30,8,192546180,474864540,182040.88,142877.91,7083,9607.99,32819.98,846,309
2021,10,17,16,51,30,8,192545340,474864670,182002.88,142839.91,7101,9651.99,32690.98,847,309
2021,10,17,16,51,30,8,192544460,474864770,182151.88,142987.91,7123,9697.99,32852.98,848,309
2021,10,17,16,51,30,8,192543580,474864860,182472.88,143309.91,7147,9742.99,33118.98,858,309
2021,10,17,16,51,31,8,192542720,474864990,182590.88,143427.91,7171,9788.99,33100.98,863,309
2021,10,17,16,51,31,9,192541860,474865120,182503.88,143340.91,7186,9818.99,33104.98,854,211
2021,10,17,16,51,31,9,192540980,474865220,182521.88,143357.91,7203,9849.99,33163.98,853,211
2021,10,17,16,51,31,9,192540130,474865310,182795.88,143631.91,7219,9880.99,33008.98,846,211
2021,10,17,16,51,31,9,192539280,474865410,182423.88,143259.91,7235,9911.99,32866.98,851,211
2021,10,17,16,51,32,9,192538430,474865500,182459.88,143295.91,7249,9941.99,32797.98,845,211
2021,10,17,16,51,32,9,192537580,474865630,182487.88,143323.91,7267,9972.99,32811.98,847,211
2021,10,17,16,51,32,9,192536740,474865760,182425.88,143261.91,7290,10003.99,32775.98,847,211
2021,10,17,16,51,32,9,192535860,474865890,182056.88,142892.91,7308,10036.99,32946.98,851,211
2021,10,17,16,51,32,9,192534990,474866020,181680.88,142516.91,7320,10074.99,33063.98,848,211
2021,10,17,16,51,33,9,192534130,474866140,181723.88,142559.91,7338,10107.99,33032.98,858,211
2021,10,17,16,51,33,9,192533300,474866270,181572.88,142408.91,7348,10136.99,32868.98,851,211
2021,10,17,16,51,33,9,192532450,474866370,181532.88,142368.91,7363,10168.99,32810.98,856,211
2021,10,17,16,51,33,9,192531580,474866500,181579.88,142415.91,7385,10203.99,32908.98,869,211
2021,10,17,16,51,33,8,192530740,474866620,181443.88,142278.91,7402,10252.99,32837.98,865,309
2021,10,17,16,51,34,8,192529890,474866750,181377.88,142213.91,7418,10302.99,32888.98,863,309
2021,10,17,16,51,34,8,192529020,474866850,181526.88,142361.91,7435,10350.99,32918.98,860,309
2021,10,17,16,51,34,8,192528160,474866980,181390.88,142225.91,7454,10400.99,32978.98,860,309
2021,10,17,16,51,34,8,192527280,474867070,181154.88,141989.91,7471,10448.99,33014.98,859,309
2021,10,17,16,51,34,8,192526420,474867170,181242.88,142077.91,7486,10497.99,33027.98,855,309
2021,10,17,16,51,35,8,192525550,474867260,181244.88,142079.91,7495,10540.99,33102.98,831,309
2021,10,17,16,51,35,8,192524690,474867390,181273.88,142108.91,7502,10583.99,33084.98,817,309
2021,10,17,16,51,35,8,192523840,474867520,181194.88,142029.91,7513,10626.99,33012.98,811,309
2021,10,17,16,51,35,8,192522980,474867680,181114.88,141949.91,7523,10668.99,33083.98,806,309
2021,10,17,16,51,35,8,192522110,474867810,180999.88,141833.91,7531,10710.99,33198.98,809,309
2021,10,17,16,51,36,8,192521250,474867940,180802.88,141636.91,7540,10751.99,33232.98,812,309
2021,10,17,16,51,36,8,192520380,474868060,180587.88,141422.91,7546,10797.99,33222.98,807,309
2021,10,17,16,51,36,8,192519520,474868160,180294.88,141128.91,7554,10844.99,33204.98,806,309
2021,10,17,16,51,36,8,192518660,474868290,180145.88,140979.91,7566,10892.99,33198.98,818,309
2021,10,17,16,51,36,8,192517790,474868380,180062.88,140896.91,7574,10943.99,33186.98,812,309
2021,10,17,16,51,37,8,192516910,474868480,180101.88,140935.91,7593,10996.99,33277.98,819,309
2021,10,17,16,51,37,8,192516030,474868610,180026.88,140860.91,7616,11048.99,33470.98,830,309
2021,10,17,16,51,37,8,192515140,474868700,180265.88,141098.91,7632,11099.99,33544.98,836,309
2021,10,17,16,51,37,8,192514220,474868770,180396.88,141229.91,7649,11148.99,33703.98,840,309
2021,10,17,16,51,37,8,192513360,474868900,180216.88,141050.91,7669,11200.99,33650.98,844,309
2021,10,17,16,51,38,8,192512500,474869020,180011.88,140845.91,7691,11252.99,33519.98,847,309
2021,10,17,16,51,38,7,192511650,474869150,179959.88,140793.91,7715,11301.99,33357.98,853,313
2021,10,17,16,51,38,8,192510800,474869280,179830.88,140663.91,7736,11351.99,33144.98,853,309
2021,10,17,16,51,38,7,192509920,474869410,179798.88,140631.91,7750,11398.99,33317.98,852,313
